mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,492.2335490118712,12,16196.4697265625,16608.0,2,349.54164701048285,147.26678107399493,0.004341862630099058,0
sieve,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,True,464.03565199580044,10,16196.4697265625,16608.0,2,349.5378199731931,149.79596599005163,0.010603428818285465,0
sieve,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,True,491.7362240375951,12,16196.4697265625,16608.0,2,348.7470110412687,149.83234205283225,0.011375278234481812,0
sieve,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,True,392.80316105578095,5,16196.4697265625,16608.0,2,348.90534600708634,147.45746098924428,0.007663738448172808,0
sieve,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,491.77739897277206,12,16196.4697265625,16608.0,2,348.37043506558985,150.30294202733785,0.004754574969410896,0
sieve,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,493.28187201172113,12,16196.4697265625,16608.0,2,350.0082129612565,150.05637996364385,0.004341862630099058,0
sieve,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,True,520.9333699895069,14,16192.31201171875,16608.0,2,349.38664291985333,149.9303919263184,0.0061914497055113316,0
sieve,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,True,610.4477370390669,19,16192.31201171875,16608.0,2,349.0781399887055,150.12224798556417,0.011768816038966179,0
sieve,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,True,563.9716329751536,17,16192.31201171875,16608.0,2,349.6824490139261,149.87084502354264,0.004568884614855051,0
sieve,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,True,593.4731579618528,19,16192.31201171875,16608.0,2,349.1321459878236,147.37856201827526,0.008304135873913765,0
sieve,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,True,492.65901499893516,12,16192.31201171875,16608.0,2,349.26757600624114,150.0180319417268,0.007733781356364489,0
sieve,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,True,520.6934190355241,14,16192.31201171875,16608.0,2,349.180122022517,150.35336802247912,0.0061914497055113316,0
sieve,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,True,592.1968990005553,19,16192.31201171875,16608.0,2,348.7754019442946,146.99838403612375,0.011768816038966179,0
sieve,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,True,562.9372399998829,17,16192.31201171875,16608.0,2,349.6791759971529,147.29152200743556,0.004568884614855051,0
sieve,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,True,591.2426100112498,19,16192.31201171875,16608.0,2,349.3387709604576,147.13868498802185,0.008304135873913765,0
sieve,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,True,492.74207500275224,12,16192.31201171875,16608.0,2,349.54302199184895,149.79077805764973,0.007733781356364489,0
