profile,order,repeat,sample_index,orig_id,answer_sha256,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
cos_sim_mean_6d,forward,0,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,399.0596199873835,15,15006.259765625,15302.0,2,224.7064309194684,101.65822692215443,0.0040935343131423,0
cos_sim_mean_6d,forward,0,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,402.7510420419276,15,15006.259765625,15302.0,2,228.37839811109006,101.79451620206237,0.0040935343131423,0
cos_sim_mean_6d,forward,0,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,15905afe25f3666163b46d6b6948b985a7debd874743ae398a264536e830ec1f,303.4780139569193,7,15006.259765625,15302.0,2,235.7946620322764,101.44110396504402,0.01485521625727415,0
cos_sim_mean_6d,forward,0,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.44872898608446,2,15001.73974609375,15302.0,2,204.76400712504983,90.50970408134162,0.004186899401247501,0
cos_sim_mean_6d,forward,0,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.78027709759772,2,15001.73974609375,15302.0,2,204.09356313757598,90.27531510218978,0.004115694668143988,0
cos_sim_mean_6d,forward,0,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.37920815311372,2,15001.73974609375,15302.0,2,203.69812520220876,90.50275199115276,0.004115694668143988,0
cos_sim_mean_6d,forward,0,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.52771591953933,2,15001.73974609375,15302.0,2,203.8345499895513,90.98017099313438,0.004115694668143988,0
cos_sim_mean_6d,forward,0,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.99495300464332,2,15001.73974609375,15302.0,2,204.31567612104118,90.5808680690825,0.008749167434871197,0
cos_sim_mean_6d,forward,0,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.38698609359562,2,15001.73974609375,15302.0,2,203.71624897234142,90.4127589892596,0.004186899401247501,0
cos_sim_mean_6d,forward,0,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.74072406068444,2,15001.73974609375,15302.0,2,204.06076894141734,90.63684591092169,0.004115694668143988,0
cos_sim_mean_6d,forward,0,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.8113439232111,2,15001.73974609375,15302.0,2,204.10328498110175,90.97046498209238,0.004115694668143988,0
cos_sim_mean_6d,forward,0,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,218.16670498810709,2,15001.73974609375,15302.0,2,217.44934399612248,90.9231451805681,0.004115694668143988,0
cos_sim_mean_6d,forward,0,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.7683440875262,2,15001.73974609375,15302.0,2,207.07425707951188,91.18461795151234,0.008749167434871197,0
cos_sim_mean_6d,forward,0,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,299.8712391126901,8,15013.693359375,15302.0,2,218.88331207446754,101.75407002680004,0.004732169676572084,0
cos_sim_mean_6d,forward,0,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,327.7552439831197,10,15013.693359375,15302.0,2,220.50422499887645,101.58668993972242,0.004826493561267853,0
cos_sim_mean_6d,forward,0,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,324.74352698773146,9,15013.693359375,15302.0,2,230.9041281696409,101.88056319020689,0.010608753189444542,0
cos_sim_mean_6d,forward,0,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,263.3712321985513,5,15013.693359375,15302.0,2,222.49029204249382,101.725755026564,0.004568173084408045,0
cos_sim_mean_6d,forward,0,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,342.3074900638312,11,15013.693359375,15302.0,2,221.6540582012385,102.04534698277712,0.01720445416867733,0
cos_sim_mean_6d,forward,0,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,299.8628909699619,8,15013.693359375,15302.0,2,219.00987694971263,101.35412402451038,0.004732169676572084,0
cos_sim_mean_6d,forward,0,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,326.52285997755826,10,15013.693359375,15302.0,2,218.49549189209938,101.5716118272394,0.004826493561267853,0
cos_sim_mean_6d,forward,0,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,313.2411069236696,9,15013.693359375,15302.0,2,218.96380395628512,101.58892697654665,0.010608753189444542,0
cos_sim_mean_6d,forward,0,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,259.6562511753291,5,15013.693359375,15302.0,2,218.757180031389,101.49113787338138,0.004568173084408045,0
cos_sim_mean_6d,forward,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,339.4631410483271,11,15013.693359375,15302.0,2,218.52009207941592,101.55566106550395,0.01720445416867733,0
cos_sim_mean_6d,forward,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,189.9919081479311,1,15000.6708984375,15302.0,1,189.9374790955335,76.79934799671173,0.004115694668143988,0
cos_sim_mean_6d,forward,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,189.42543398588896,1,15000.6708984375,15302.0,1,189.37088083475828,76.76971703767776,0.004109101835638285,0
cos_sim_mean_6d,forward,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,189.83649904839694,1,15000.6708984375,15302.0,1,189.7834548726678,76.87177299521863,0.004115694668143988,0
cos_sim_mean_6d,forward,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,189.75303112529218,1,15000.6708984375,15302.0,1,189.69831406138837,76.81765500456095,0.005901636555790901,0
cos_sim_mean_6d,forward,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,190.0483169592917,1,15000.6708984375,15302.0,1,189.99401689507067,76.66889601387084,0.005041200667619705,0
cos_sim_mean_6d,forward,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.03220996819437,1,15000.6708984375,15302.0,1,189.97685401700437,77.22044410184026,0.004115694668143988,0
cos_sim_mean_6d,forward,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,189.6076239645481,1,15000.6708984375,15302.0,1,189.55399584956467,76.64915104396641,0.004109101835638285,0
cos_sim_mean_6d,forward,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.45687397010624,1,15000.6708984375,15302.0,1,190.40279206819832,76.85054116882384,0.004115694668143988,0
cos_sim_mean_6d,forward,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,189.68925694935024,1,15000.6708984375,15302.0,1,189.63397294282913,76.86355710029602,0.005901636555790901,0
cos_sim_mean_6d,forward,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,190.38541289046407,1,15000.6708984375,15302.0,1,190.33079501241446,76.88557007350028,0.005041200667619705,0
cos_sim_mean_6d,forward,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.961914870888,2,15001.73974609375,15302.0,2,203.2831960823387,90.51316021941602,0.0040935343131423,0
cos_sim_mean_6d,forward,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.2268740478903,2,15001.73974609375,15302.0,2,203.54341017082334,90.91298002749681,0.004115694668143988,0
cos_sim_mean_6d,forward,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.76664882153273,2,15001.73974609375,15302.0,2,204.0644388180226,90.88859683834016,0.004115694668143988,0
cos_sim_mean_6d,forward,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.7035580985248,2,15001.73974609375,15302.0,2,206.01909700781107,90.4553490690887,0.004115694668143988,0
cos_sim_mean_6d,forward,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,204.2418720666319,2,15001.73974609375,15302.0,2,203.57431005686522,90.4639579821378,0.007833479903638363,0
cos_sim_mean_6d,forward,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.99697800166905,2,15001.73974609375,15302.0,2,203.31801497377455,90.3284230735153,0.0040935343131423,0
cos_sim_mean_6d,forward,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.1612840257585,2,15001.73974609375,15302.0,2,203.48925096914172,90.43161803856492,0.004115694668143988,0
cos_sim_mean_6d,forward,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.2198539711535,2,15001.73974609375,15302.0,2,203.5369381774217,90.7852710224688,0.004115694668143988,0
cos_sim_mean_6d,forward,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.51887999661267,2,15001.73974609375,15302.0,2,203.81482783704996,90.61975288204849,0.004115694668143988,0
cos_sim_mean_6d,forward,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,207.22188311628997,2,15001.73974609375,15302.0,2,206.53793611563742,90.77322506345809,0.007833479903638363,0
cos_sim_mean_6d,forward,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,366.6281730402261,13,15009.6494140625,15302.0,2,219.44629400968552,101.87367210164666,0.004689679481089115,0
cos_sim_mean_6d,forward,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,375.6999259348959,13,15009.6494140625,15302.0,2,227.95453993603587,101.7332209739834,0.004132868722081184,0
cos_sim_mean_6d,forward,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,383.6411510128528,13,15009.6494140625,15302.0,2,236.08725308440626,102.0180219784379,0.0041106161661446095,0
cos_sim_mean_6d,forward,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,371.63054198026657,13,15009.6494140625,15302.0,2,224.25442491658032,102.38875891081989,0.004110692534595728,0
cos_sim_mean_6d,forward,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,cb1d05299ff18cc4eb1eafa80966fcf02838d32be4a86d290ced7caf197919ad,329.81573790311813,10,15009.6494140625,15302.0,2,221.9885119702667,101.50915896520019,0.004714593291282654,0
cos_sim_mean_6d,forward,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,70f89282fb4200d4c7cb83660e5e90d9cf2d989cdecf70c1f868239e5f542294,286.61790885962546,7,15006.259765625,15302.0,2,219.28561991080642,101.24677000567317,0.004924661945551634,0
cos_sim_mean_6d,forward,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,392.28748879395425,15,15006.259765625,15302.0,2,218.56072591617703,101.56651004217565,0.004094086587429047,0
cos_sim_mean_6d,forward,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,416.57972894608974,15,15006.259765625,15302.0,2,242.8917889483273,101.45277390256524,0.0040935343131423,0
cos_sim_mean_6d,forward,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,397.7427198551595,15,15006.259765625,15302.0,2,223.54434779845178,101.337397005409,0.0040935343131423,0
cos_sim_mean_6d,forward,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,15905afe25f3666163b46d6b6948b985a7debd874743ae398a264536e830ec1f,305.01300701871514,7,15006.259765625,15302.0,2,237.5168539583683,101.69214988127351,0.01485521625727415,0
cos_sim_mean_6d,forward,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.76997692883015,2,15001.73974609375,15302.0,2,207.06743584014475,90.66878585144877,0.004186899401247501,0
cos_sim_mean_6d,forward,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,247.5706390105188,2,15001.73974609375,15302.0,2,246.84302392415702,90.85171087644994,0.004115694668143988,0
cos_sim_mean_6d,forward,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,208.7664760183543,2,15001.73974609375,15302.0,2,208.07391684502363,90.43383481912315,0.004115694668143988,0
cos_sim_mean_6d,forward,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,214.68524099327624,2,15001.73974609375,15302.0,2,214.0022600069642,90.51111107692122,0.004115694668143988,0
cos_sim_mean_6d,forward,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.19430299848318,2,15001.73974609375,15302.0,2,205.51777514629066,91.0708662122488,0.008749167434871197,0
cos_sim_mean_6d,forward,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.9507650770247,2,15001.73974609375,15302.0,2,203.27551616355777,90.34735313616693,0.004186899401247501,0
cos_sim_mean_6d,forward,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.78129091113806,2,15001.73974609375,15302.0,2,203.1152679119259,90.45232692733407,0.004115694668143988,0
cos_sim_mean_6d,forward,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.8978289347142,2,15001.73974609375,15302.0,2,203.23653589002788,90.40805301629007,0.004115694668143988,0
cos_sim_mean_6d,forward,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.146757023409,2,15001.73974609375,15302.0,2,203.47453490830958,90.52871889434755,0.004115694668143988,0
cos_sim_mean_6d,forward,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.09922813996673,2,15001.73974609375,15302.0,2,203.43661797232926,90.29853297397494,0.008749167434871197,0
cos_sim_mean_6d,forward,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,299.0333589259535,8,15013.693359375,15302.0,2,218.41014991514385,101.87039105221629,0.004732169676572084,0
cos_sim_mean_6d,forward,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,325.6645118817687,10,15013.693359375,15302.0,2,218.4073650278151,101.33826010860503,0.004826493561267853,0
cos_sim_mean_6d,forward,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,311.93249695934355,9,15013.693359375,15302.0,2,217.84032904542983,101.21431015431881,0.010608753189444542,0
cos_sim_mean_6d,forward,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,259.2968768440187,5,15013.693359375,15302.0,2,218.56353501789272,101.264295168221,0.004568173084408045,0
cos_sim_mean_6d,forward,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,338.8941700104624,11,15013.693359375,15302.0,2,217.8986230865121,101.42273898236454,0.01720445416867733,0
cos_sim_mean_6d,forward,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,298.53882594034076,8,15013.693359375,15302.0,2,217.89028798229992,101.25451697967947,0.004732169676572084,0
cos_sim_mean_6d,forward,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,326.20683615095913,10,15013.693359375,15302.0,2,218.5440689790994,102.27668494917452,0.004826493561267853,0
cos_sim_mean_6d,forward,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,313.2031711284071,9,15013.693359375,15302.0,2,219.05929408967495,101.67321609333158,0.010608753189444542,0
cos_sim_mean_6d,forward,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,271.7817910015583,5,15013.693359375,15302.0,2,230.9132230002433,101.62282385863364,0.004568173084408045,0
cos_sim_mean_6d,forward,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,364.15631393902004,11,15013.693359375,15302.0,2,243.3711199555546,101.51071799919009,0.01720445416867733,0
cos_sim_mean_6d,forward,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,213.5717871133238,1,15000.6708984375,15302.0,1,213.51366699673235,76.69320795685053,0.004115694668143988,0
cos_sim_mean_6d,forward,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,191.00093003362417,1,15000.6708984375,15302.0,1,190.94465393573046,76.60372997634113,0.004109101835638285,0
cos_sim_mean_6d,forward,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.88448188267648,1,15000.6708984375,15302.0,1,190.82958903163671,77.09047407843173,0.004115694668143988,0
cos_sim_mean_6d,forward,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,189.78195497766137,1,15000.6708984375,15302.0,1,189.7282199934125,76.8155271653086,0.005901636555790901,0
cos_sim_mean_6d,forward,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,189.28646692074835,1,15000.6708984375,15302.0,1,189.22656308859587,76.62294199690223,0.005041200667619705,0
cos_sim_mean_6d,forward,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,189.11000690422952,1,15000.6708984375,15302.0,1,189.05728007666767,76.19116711430252,0.004115694668143988,0
cos_sim_mean_6d,forward,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,188.63691901788116,1,15000.6708984375,15302.0,1,188.5846620425582,76.22601487673819,0.004109101835638285,0
cos_sim_mean_6d,forward,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,188.38199484162033,1,15000.6708984375,15302.0,1,188.33147687837481,76.1116009671241,0.004115694668143988,0
cos_sim_mean_6d,forward,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,189.48489287868142,1,15000.6708984375,15302.0,1,189.433315070346,76.77914015948772,0.005901636555790901,0
cos_sim_mean_6d,forward,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,188.87331406585872,1,15000.6708984375,15302.0,1,188.81989503279328,76.37922698631883,0.005041200667619705,0
cos_sim_mean_6d,forward,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.3883510157466,2,15001.73974609375,15302.0,2,202.71775196306407,89.76870705373585,0.0040935343131423,0
cos_sim_mean_6d,forward,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.5641388501972,2,15001.73974609375,15302.0,2,202.88543589413166,90.06464900448918,0.004115694668143988,0
cos_sim_mean_6d,forward,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.09759303927422,2,15001.73974609375,15302.0,2,202.42863497696817,89.93801195174456,0.004115694668143988,0
cos_sim_mean_6d,forward,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.38680082932115,2,15001.73974609375,15302.0,2,202.7153568342328,89.89237691275775,0.004115694668143988,0
cos_sim_mean_6d,forward,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,203.82300997152925,2,15001.73974609375,15302.0,2,203.14589305780828,90.56154103018343,0.007833479903638363,0
cos_sim_mean_6d,forward,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.43244005925953,2,15001.73974609375,15302.0,2,202.7616600971669,89.8607240524143,0.0040935343131423,0
cos_sim_mean_6d,forward,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.03450687788427,2,15001.73974609375,15302.0,2,202.3578539956361,90.08869412355125,0.004115694668143988,0
cos_sim_mean_6d,forward,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.1228269226849,2,15001.73974609375,15302.0,2,203.4481498412788,89.9579138495028,0.004115694668143988,0
cos_sim_mean_6d,forward,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,203.54966004379094,2,15001.73974609375,15302.0,2,202.8804230503738,90.00753215514123,0.004115694668143988,0
